segment_file,original_file,segment_index,duration
autobiographyoflorddouglas_28_douglas_0017.mp3,autobiographyoflorddouglas_28_douglas,17,20.676984126984127
autobiographyoflorddouglas_39_douglas_0014.mp3,autobiographyoflorddouglas_39_douglas,14,29.454126984126983
autobiographyoflorddouglas_38_douglas_0013.mp3,autobiographyoflorddouglas_38_douglas,13,29.872086167800454
autobiographyoflorddouglas_29_douglas_0011.mp3,autobiographyoflorddouglas_29_douglas,11,20.72922902494331
abysmalhorror_02_wallis_0016.mp3,abysmalhorror_02_wallis,16,26.136575963718823
autobiographyoflorddouglas_15_douglas_0006.mp3,autobiographyoflorddouglas_15_douglas,6,22.32269841269841
autobiographyoflorddouglas_39_douglas_0015.mp3,autobiographyoflorddouglas_39_douglas,15,26.032086167800454
autobiographyoflorddouglas_44_douglas_0010.mp3,autobiographyoflorddouglas_44_douglas,10,25.53575963718821
abysmalhorror_04_wallis_0010.mp3,abysmalhorror_04_wallis,10,21.042698412698414
abysmalhorror_02_wallis_0017.mp3,abysmalhorror_02_wallis,17,24.15126984126984
autobiographyoflorddouglas_15_douglas_0007.mp3,autobiographyoflorddouglas_15_douglas,7,30.00269841269841
abysmalhorror_06_wallis_0010.mp3,abysmalhorror_06_wallis,10,26.188820861678003
abysmalhorror_02_wallis_0018.mp3,abysmalhorror_02_wallis,18,28.748820861678006
autobiographyoflorddouglas_29_douglas_0012.mp3,autobiographyoflorddouglas_29_douglas,12,29.976575963718822
autobiographyoflorddouglas_29_douglas_0014.mp3,autobiographyoflorddouglas_29_douglas,14,27.54718820861678
autobiographyoflorddouglas_39_douglas_0017.mp3,autobiographyoflorddouglas_39_douglas,17,29.976575963718822
autobiographyoflorddouglas_29_douglas_0013.mp3,autobiographyoflorddouglas_29_douglas,13,25.065555555555555
autobiographyoflorddouglas_39_douglas_0016.mp3,autobiographyoflorddouglas_39_douglas,16,28.67045351473923
abysmalhorror_04_wallis_0011.mp3,abysmalhorror_04_wallis,11,16.31453514739229
abysmalhorror_04_wallis_0012.mp3,abysmalhorror_04_wallis,12,23.811678004535146
abysmalhorror_02_wallis_0019.mp3,abysmalhorror_02_wallis,19,24.334126984126986
abysmalhorror_04_wallis_0013.mp3,abysmalhorror_04_wallis,13,23.39371882086168
abysmalhorror_04_wallis_0014.mp3,abysmalhorror_04_wallis,14,29.062290249433108
autobiographyoflorddouglas_29_douglas_0016.mp3,autobiographyoflorddouglas_29_douglas,16,28.56596371882086
autobiographyoflorddouglas_39_douglas_0010.mp3,autobiographyoflorddouglas_39_douglas,10,27.599433106575965
autobiographyoflorddouglas_29_douglas_0015.mp3,autobiographyoflorddouglas_29_douglas,15,28.879433106575963
autobiographyoflorddouglas_15_douglas_0011.mp3,autobiographyoflorddouglas_15_douglas,11,19.658208616780044
abysmalhorror_04_wallis_0015.mp3,abysmalhorror_04_wallis,15,21.56514739229025
autobiographyoflorddouglas_39_douglas_0011.mp3,autobiographyoflorddouglas_39_douglas,11,30.00269841269841
autobiographyoflorddouglas_29_douglas_0017.mp3,autobiographyoflorddouglas_29_douglas,17,25.30065759637188
autobiographyoflorddouglas_39_douglas_0012.mp3,autobiographyoflorddouglas_39_douglas,12,17.385555555555555
autobiographyoflorddouglas_39_douglas_0013.mp3,autobiographyoflorddouglas_39_douglas,13,21.094943310657598
autobiographyoflorddouglas_15_douglas_0012.mp3,autobiographyoflorddouglas_15_douglas,12,26.55453514739229
abysmalhorror_04_wallis_0018.mp3,abysmalhorror_04_wallis,18,27.99126984126984
abysmalhorror_04_wallis_0016.mp3,abysmalhorror_04_wallis,16,17.072086167800453
richcrooks_12_young_0021.mp3,richcrooks_12_young,21,27.677800453514738
autobiographyoflorddouglas_15_douglas_0013.mp3,autobiographyoflorddouglas_15_douglas,13,24.934943310657598
abysmalhorror_04_wallis_0019.mp3,abysmalhorror_04_wallis,19,26.214943310657596
abysmalhorror_04_wallis_0017.mp3,abysmalhorror_04_wallis,17,21.617392290249434
autobiographyoflorddouglas_15_douglas_0016.mp3,autobiographyoflorddouglas_15_douglas,16,25.718616780045352
sacrifice_04_bavnick_0002.mp3,sacrifice_04_bavnick,2,22.192086167800454
sacrifice_01_bavnick_0000.mp3,sacrifice_01_bavnick,0,28.200249433106578
autobiographyoflorddouglas_15_douglas_0017.mp3,autobiographyoflorddouglas_15_douglas,17,29.95045351473923
autobiographyoflorddouglas_27_douglas_0013.mp3,autobiographyoflorddouglas_27_douglas,13,22.348820861678004
autobiographyoflorddouglas_27_douglas_0012.mp3,autobiographyoflorddouglas_27_douglas,12,26.65902494331066
richcrooks_12_young_0022.mp3,richcrooks_12_young,22,29.27126984126984
autobiographyoflorddouglas_37_douglas_0016.mp3,autobiographyoflorddouglas_37_douglas,16,19.684331065759636
richcrooks_12_young_0023.mp3,richcrooks_12_young,23,23.10637188208617
richcrooks_12_young_0024.mp3,richcrooks_12_young,24,15.504739229024944
autobiographyoflorddouglas_44_douglas_0011.mp3,autobiographyoflorddouglas_44_douglas,11,23.68106575963719
autobiographyoflorddouglas_37_douglas_0017.mp3,autobiographyoflorddouglas_37_douglas,17,17.385555555555555
sacrifice_04_bavnick_0003.mp3,sacrifice_04_bavnick,3,29.4018820861678
sacrifice_01_bavnick_0001.mp3,sacrifice_01_bavnick,1,29.480249433106575
abysmalhorror_05_wallis_0008.mp3,abysmalhorror_05_wallis,8,29.42800453514739
sacrifice_01_bavnick_0002.mp3,sacrifice_01_bavnick,2,25.69249433106576
abysmalhorror_05_wallis_0009.mp3,abysmalhorror_05_wallis,9,29.976575963718822
autobiographyoflorddouglas_44_douglas_0012.mp3,autobiographyoflorddouglas_44_douglas,12,15.191269841269841
abysmalhorror_06_wallis_0011.mp3,abysmalhorror_06_wallis,11,29.010045351473924
abysmalhorror_05_wallis_0010.mp3,abysmalhorror_05_wallis,10,28.774943310657598
sacrifice_04_bavnick_0004.mp3,sacrifice_04_bavnick,4,29.976575963718822
autobiographyoflorddouglas_30_douglas_0013.mp3,autobiographyoflorddouglas_30_douglas,13,25.82310657596372
sacrifice_04_bavnick_0005.mp3,sacrifice_04_bavnick,5,25.58800453514739
autobiographyoflorddouglas_27_douglas_0016.mp3,autobiographyoflorddouglas_27_douglas,16,26.68514739229025
sacrifice_01_bavnick_0003.mp3,sacrifice_01_bavnick,3,25.82310657596372
abysmalhorror_05_wallis_0011.mp3,abysmalhorror_05_wallis,11,29.636984126984128
autobiographyoflorddouglas_27_douglas_0017.mp3,autobiographyoflorddouglas_27_douglas,17,26.032086167800454
sacrifice_04_bavnick_0006.mp3,sacrifice_04_bavnick,6,25.640249433106575
autobiographyoflorddouglas_44_douglas_0013.mp3,autobiographyoflorddouglas_44_douglas,13,23.57657596371882
sacrifice_01_bavnick_0004.mp3,sacrifice_01_bavnick,4,28.461473922902496
autobiographyoflorddouglas_37_douglas_0013.mp3,autobiographyoflorddouglas_37_douglas,13,27.756167800453515
abysmalhorror_06_wallis_0013.mp3,abysmalhorror_06_wallis,13,25.82310657596372
abysmalhorror_06_wallis_0012.mp3,abysmalhorror_06_wallis,12,27.573310657596373
abysmalhorror_05_wallis_0012.mp3,abysmalhorror_05_wallis,12,27.25984126984127
autobiographyoflorddouglas_44_douglas_0015.mp3,autobiographyoflorddouglas_44_douglas,15,19.135759637188208
autobiographyoflorddouglas_44_douglas_0014.mp3,autobiographyoflorddouglas_44_douglas,14,29.84596371882086
abysmalhorror_06_wallis_0015.mp3,abysmalhorror_06_wallis,15,29.166780045351473
sacrifice_04_bavnick_0007.mp3,sacrifice_04_bavnick,7,24.908820861678006
abysmalhorror_05_wallis_0013.mp3,abysmalhorror_05_wallis,13,18.247596371882086
sacrifice_04_bavnick_0008.mp3,sacrifice_04_bavnick,8,29.062290249433108
autobiographyoflorddouglas_11_douglas_0002.mp3,autobiographyoflorddouglas_11_douglas,2,18.639433106575964
sacrifice_01_bavnick_0005.mp3,sacrifice_01_bavnick,5,28.748820861678006
abysmalhorror_06_wallis_0014.mp3,abysmalhorror_06_wallis,14,19.344739229024942
autobiographyoflorddouglas_37_douglas_0012.mp3,autobiographyoflorddouglas_37_douglas,12,23.367596371882087
abysmalhorror_05_wallis_0014.mp3,abysmalhorror_05_wallis,14,25.14392290249433
autobiographyoflorddouglas_44_douglas_0016.mp3,autobiographyoflorddouglas_44_douglas,16,26.241065759637188
sacrifice_04_bavnick_0009.mp3,sacrifice_04_bavnick,9,21.800249433106575
autobiographyoflorddouglas_11_douglas_0003.mp3,autobiographyoflorddouglas_11_douglas,3,19.99780045351474
autobiographyoflorddouglas_44_douglas_0017.mp3,autobiographyoflorddouglas_44_douglas,17,27.83453514739229
abysmalhorror_06_wallis_0017.mp3,abysmalhorror_06_wallis,17,29.53249433106576
autobiographyoflorddouglas_44_douglas_0018.mp3,autobiographyoflorddouglas_44_douglas,18,24.934943310657598
sacrifice_04_bavnick_0011.mp3,sacrifice_04_bavnick,11,29.27126984126984
abysmalhorror_06_wallis_0016.mp3,abysmalhorror_06_wallis,16,26.632902494331066
abysmalhorror_06_wallis_0018.mp3,abysmalhorror_06_wallis,18,23.315351473922902
abysmalhorror_06_wallis_0019.mp3,abysmalhorror_06_wallis,19,25.901473922902493
sacrifice_04_bavnick_0010.mp3,sacrifice_04_bavnick,10,16.131678004535146
autobiographyoflorddouglas_11_douglas_0007.mp3,autobiographyoflorddouglas_11_douglas,7,29.27126984126984
sacrifice_04_bavnick_0012.mp3,sacrifice_04_bavnick,12,24.778208616780045
autobiographyoflorddouglas_11_douglas_0006.mp3,autobiographyoflorddouglas_11_douglas,6,29.976575963718822
sacrifice_01_bavnick_0008.mp3,sacrifice_01_bavnick,8,23.524331065759636
sacrifice_04_bavnick_0013.mp3,sacrifice_04_bavnick,13,23.9684126984127
autobiographyoflorddouglas_44_douglas_0019.mp3,autobiographyoflorddouglas_44_douglas,19,19.605963718820863
sacrifice_01_bavnick_0010.mp3,sacrifice_01_bavnick,10,25.14392290249433
sacrifice_01_bavnick_0009.mp3,sacrifice_01_bavnick,9,23.890045351473923
sacrifice_01_bavnick_0006.mp3,sacrifice_01_bavnick,6,29.976575963718822
sacrifice_01_bavnick_0007.mp3,sacrifice_01_bavnick,7,24.69984126984127
autobiographyoflorddouglas_17_douglas_0024.mp3,autobiographyoflorddouglas_17_douglas,24,27.886780045351475
autobiographyoflorddouglas_11_douglas_0012.mp3,autobiographyoflorddouglas_11_douglas,12,28.85331065759637
autobiographyoflorddouglas_13_douglas_0020.mp3,autobiographyoflorddouglas_13_douglas,20,15.556984126984126
autobiographyoflorddouglas_17_douglas_0026.mp3,autobiographyoflorddouglas_17_douglas,26,24.752086167800453
autobiographyoflorddouglas_17_douglas_0025.mp3,autobiographyoflorddouglas_17_douglas,25,20.02392290249433
autobiographyoflorddouglas_17_douglas_0027.mp3,autobiographyoflorddouglas_17_douglas,27,24.15126984126984
autobiographyoflorddouglas_13_douglas_0022.mp3,autobiographyoflorddouglas_13_douglas,22,25.40514739229025
sacrifice_01_bavnick_0011.mp3,sacrifice_01_bavnick,11,29.323514739229026
sacrifice_01_bavnick_0012.mp3,sacrifice_01_bavnick,12,25.196167800453516
autobiographyoflorddouglas_17_douglas_0028.mp3,autobiographyoflorddouglas_17_douglas,28,22.55780045351474
autobiographyoflorddouglas_13_douglas_0021.mp3,autobiographyoflorddouglas_13_douglas,21,17.672902494331066
autobiographyoflorddouglas_05_douglas_0021.mp3,autobiographyoflorddouglas_05_douglas,21,27.651678004535146
autobiographyoflorddouglas_17_douglas_0023.mp3,autobiographyoflorddouglas_17_douglas,23,24.647596371882088
sacrifice_03_bavnick_0023.mp3,sacrifice_03_bavnick,23,29.66310657596372
sacrifice_03_bavnick_0021.mp3,sacrifice_03_bavnick,21,26.136575963718823
autobiographyoflorddouglas_05_douglas_0020.mp3,autobiographyoflorddouglas_05_douglas,20,24.2818820861678
sacrifice_03_bavnick_0026.mp3,sacrifice_03_bavnick,26,25.14392290249433
sacrifice_03_bavnick_0022.mp3,sacrifice_03_bavnick,22,24.43861678004535
sacrifice_03_bavnick_0027.mp3,sacrifice_03_bavnick,27,30.00269841269841
sacrifice_03_bavnick_0029.mp3,sacrifice_03_bavnick,29,23.028004535147392
sacrifice_03_bavnick_0030.mp3,sacrifice_03_bavnick,30,25.01331065759637
sacrifice_03_bavnick_0028.mp3,sacrifice_03_bavnick,28,17.90800453514739
sacrifice_03_bavnick_0031.mp3,sacrifice_03_bavnick,31,29.636984126984128
sacrifice_03_bavnick_0032.mp3,sacrifice_03_bavnick,32,23.942290249433107
sacrifice_03_bavnick_0025.mp3,sacrifice_03_bavnick,25,23.47208616780045
sacrifice_03_bavnick_0034.mp3,sacrifice_03_bavnick,34,28.69657596371882
autobiographyoflorddouglas_34_douglas_0020.mp3,autobiographyoflorddouglas_34_douglas,20,19.86718820861678
sacrifice_03_bavnick_0037.mp3,sacrifice_03_bavnick,37,29.55861678004535
autobiographyoflorddouglas_34_douglas_0021.mp3,autobiographyoflorddouglas_34_douglas,21,17.385555555555555
sacrifice_03_bavnick_0033.mp3,sacrifice_03_bavnick,33,28.879433106575963
autobiographyoflorddouglas_34_douglas_0022.mp3,autobiographyoflorddouglas_34_douglas,22,29.976575963718822
sacrifice_03_bavnick_0024.mp3,sacrifice_03_bavnick,24,29.11453514739229
sacrifice_03_bavnick_0035.mp3,sacrifice_03_bavnick,35,22.218208616780046
sacrifice_03_bavnick_0036.mp3,sacrifice_03_bavnick,36,28.879433106575963
autobiographyoflorddouglas_34_douglas_0023.mp3,autobiographyoflorddouglas_34_douglas,23,22.401065759637188
autobiographyoflorddouglas_34_douglas_0024.mp3,autobiographyoflorddouglas_34_douglas,24,20.259024943310656
autobiographyoflorddouglas_04_douglas_0021.mp3,autobiographyoflorddouglas_04_douglas,21,26.08433106575964
autobiographyoflorddouglas_04_douglas_0020.mp3,autobiographyoflorddouglas_04_douglas,20,27.103106575963718
autobiographyoflorddouglas_34_douglas_0026.mp3,autobiographyoflorddouglas_34_douglas,26,25.8753514739229
autobiographyoflorddouglas_34_douglas_0025.mp3,autobiographyoflorddouglas_34_douglas,25,23.13249433106576
autobiographyoflorddouglas_04_douglas_0027.mp3,autobiographyoflorddouglas_04_douglas,27,24.908820861678006
autobiographyoflorddouglas_04_douglas_0026.mp3,autobiographyoflorddouglas_04_douglas,26,29.219024943310657
autobiographyoflorddouglas_04_douglas_0029.mp3,autobiographyoflorddouglas_04_douglas,29,26.476167800453513
autobiographyoflorddouglas_04_douglas_0025.mp3,autobiographyoflorddouglas_04_douglas,25,26.711269841269843
autobiographyoflorddouglas_04_douglas_0023.mp3,autobiographyoflorddouglas_04_douglas,23,27.939024943310656
autobiographyoflorddouglas_04_douglas_0024.mp3,autobiographyoflorddouglas_04_douglas,24,18.77004535147392
autobiographyoflorddouglas_04_douglas_0030.mp3,autobiographyoflorddouglas_04_douglas,30,27.52106575963719
autobiographyoflorddouglas_04_douglas_0035.mp3,autobiographyoflorddouglas_04_douglas,35,20.180657596371883
autobiographyoflorddouglas_04_douglas_0028.mp3,autobiographyoflorddouglas_04_douglas,28,25.58800453514739
autobiographyoflorddouglas_04_douglas_0031.mp3,autobiographyoflorddouglas_04_douglas,31,17.33331065759637
autobiographyoflorddouglas_04_douglas_0022.mp3,autobiographyoflorddouglas_04_douglas,22,21.094943310657598
autobiographyoflorddouglas_04_douglas_0034.mp3,autobiographyoflorddouglas_04_douglas,34,19.55371882086168
autobiographyoflorddouglas_04_douglas_0033.mp3,autobiographyoflorddouglas_04_douglas,33,28.461473922902496
autobiographyoflorddouglas_43_douglas_0023.mp3,autobiographyoflorddouglas_43_douglas,23,28.356984126984127
autobiographyoflorddouglas_43_douglas_0020.mp3,autobiographyoflorddouglas_43_douglas,20,29.11453514739229
autobiographyoflorddouglas_43_douglas_0022.mp3,autobiographyoflorddouglas_43_douglas,22,23.654943310657597
autobiographyoflorddouglas_43_douglas_0021.mp3,autobiographyoflorddouglas_43_douglas,21,26.94637188208617
autobiographyoflorddouglas_27_douglas_0024.mp3,autobiographyoflorddouglas_27_douglas,24,28.27861678004535
autobiographyoflorddouglas_27_douglas_0029.mp3,autobiographyoflorddouglas_27_douglas,29,28.40922902494331
autobiographyoflorddouglas_33_douglas_0028.mp3,autobiographyoflorddouglas_33_douglas,28,30.00269841269841
autobiographyoflorddouglas_27_douglas_0028.mp3,autobiographyoflorddouglas_27_douglas,28,19.788820861678005
autobiographyoflorddouglas_37_douglas_0020.mp3,autobiographyoflorddouglas_37_douglas,20,26.632902494331066
autobiographyoflorddouglas_04_douglas_0032.mp3,autobiographyoflorddouglas_04_douglas,32,22.192086167800454
autobiographyoflorddouglas_03_douglas_0024.mp3,autobiographyoflorddouglas_03_douglas,24,23.158616780045353
autobiographyoflorddouglas_24_douglas_0020.mp3,autobiographyoflorddouglas_24_douglas,20,23.890045351473923
autobiographyoflorddouglas_03_douglas_0026.mp3,autobiographyoflorddouglas_03_douglas,26,27.52106575963719
autobiographyoflorddouglas_33_douglas_0029.mp3,autobiographyoflorddouglas_33_douglas,29,27.939024943310656
autobiographyoflorddouglas_24_douglas_0021.mp3,autobiographyoflorddouglas_24_douglas,21,26.241065759637188
familywellordered_04_mather_0045.mp3,familywellordered_04_mather,45,15.478616780045352
familywellordered_04_mather_0041.mp3,familywellordered_04_mather,41,30.00269841269841
familywellordered_04_mather_0043.mp3,familywellordered_04_mather,43,26.45004535147392
autobiographyoflorddouglas_03_douglas_0025.mp3,autobiographyoflorddouglas_03_douglas,25,29.976575963718822
familywellordered_04_mather_0044.mp3,familywellordered_04_mather,44,30.00269841269841
autobiographyoflorddouglas_11_douglas_0016.mp3,autobiographyoflorddouglas_11_douglas,16,24.099024943310656
familywellordered_04_mather_0047.mp3,familywellordered_04_mather,47,18.74392290249433
familywellordered_04_mather_0048.mp3,familywellordered_04_mather,48,23.158616780045353
familywellordered_04_mather_0040.mp3,familywellordered_04_mather,40,20.59861678004535
familywellordered_04_mather_0046.mp3,familywellordered_04_mather,46,15.060657596371883
familywellordered_04_mather_0049.mp3,familywellordered_04_mather,49,29.454126984126983
familywellordered_04_mather_0051.mp3,familywellordered_04_mather,51,28.722698412698414
familywellordered_04_mather_0050.mp3,familywellordered_04_mather,50,26.94637188208617
familywellordered_04_mather_0052.mp3,familywellordered_04_mather,52,17.359433106575963
familywellordered_04_mather_0042.mp3,familywellordered_04_mather,42,29.297392290249434
familywellordered_04_mather_0054.mp3,familywellordered_04_mather,54,26.789637188208616
familywellordered_04_mather_0056.mp3,familywellordered_04_mather,56,16.15780045351474
familywellordered_04_mather_0053.mp3,familywellordered_04_mather,53,28.56596371882086
familywellordered_04_mather_0057.mp3,familywellordered_04_mather,57,29.872086167800454
familywellordered_04_mather_0059.mp3,familywellordered_04_mather,59,21.56514739229025
abysmalhorror_04_wallis_0060.mp3,abysmalhorror_04_wallis,60,22.192086167800454
familywellordered_02_mather_0064.mp3,familywellordered_02_mather,64,29.976575963718822
familywellordered_02_mather_0061.mp3,familywellordered_02_mather,61,30.00269841269841
familywellordered_02_mather_0063.mp3,familywellordered_02_mather,63,30.00269841269841
familywellordered_04_mather_0055.mp3,familywellordered_04_mather,55,29.976575963718822
familywellordered_02_mather_0060.mp3,familywellordered_02_mather,60,25.091678004535147
abysmalhorror_03_wallis_0060.mp3,abysmalhorror_03_wallis,60,24.360249433106574
familywellordered_02_mather_0062.mp3,familywellordered_02_mather,62,29.976575963718822
familywellordered_04_mather_0061.mp3,familywellordered_04_mather,61,22.923514739229024
familywellordered_04_mather_0065.mp3,familywellordered_04_mather,65,29.976575963718822
familywellordered_04_mather_0058.mp3,familywellordered_04_mather,58,27.70392290249433
abysmalhorror_03_wallis_0062.mp3,abysmalhorror_03_wallis,62,27.912902494331068
abysmalhorror_03_wallis_0061.mp3,abysmalhorror_03_wallis,61,25.82310657596372
familywellordered_04_mather_0066.mp3,familywellordered_04_mather,66,16.836984126984127
familywellordered_04_mather_0062.mp3,familywellordered_04_mather,62,19.632086167800452
familywellordered_04_mather_0063.mp3,familywellordered_04_mather,63,23.733310657596373
familywellordered_04_mather_0068.mp3,familywellordered_04_mather,68,19.501473922902495
familywellordered_04_mather_0064.mp3,familywellordered_04_mather,64,27.103106575963718
familywellordered_04_mather_0060.mp3,familywellordered_04_mather,60,15.217392290249434
familywellordered_04_mather_0067.mp3,familywellordered_04_mather,67,30.00269841269841
familywellordered_04_mather_0071.mp3,familywellordered_04_mather,71,25.666371882086167
familywellordered_04_mather_0074.mp3,familywellordered_04_mather,74,30.00269841269841
familywellordered_04_mather_0072.mp3,familywellordered_04_mather,72,19.44922902494331
familywellordered_04_mather_0076.mp3,familywellordered_04_mather,76,26.920249433106576
familywellordered_04_mather_0077.mp3,familywellordered_04_mather,77,19.684331065759636
familywellordered_04_mather_0073.mp3,familywellordered_04_mather,73,26.11045351473923
familywellordered_04_mather_0070.mp3,familywellordered_04_mather,70,25.27453514739229
familywellordered_04_mather_0080.mp3,familywellordered_04_mather,80,29.976575963718822
familywellordered_04_mather_0069.mp3,familywellordered_04_mather,69,29.976575963718822
familywellordered_04_mather_0079.mp3,familywellordered_04_mather,79,25.58800453514739
familywellordered_04_mather_0075.mp3,familywellordered_04_mather,75,29.062290249433108
sacrifice_05_bavnick_0021.mp3,sacrifice_05_bavnick,21,27.25984126984127
familywellordered_04_mather_0078.mp3,familywellordered_04_mather,78,29.976575963718822
autobiographyoflorddouglas_09_douglas_0021.mp3,autobiographyoflorddouglas_09_douglas,21,29.036167800453516
sacrifice_05_bavnick_0022.mp3,sacrifice_05_bavnick,22,21.43453514739229
autobiographyoflorddouglas_09_douglas_0022.mp3,autobiographyoflorddouglas_09_douglas,22,27.050861678004534
familywellordered_04_mather_0081.mp3,familywellordered_04_mather,81,26.65902494331066
autobiographyoflorddouglas_09_douglas_0020.mp3,autobiographyoflorddouglas_09_douglas,20,26.68514739229025
sacrifice_05_bavnick_0023.mp3,sacrifice_05_bavnick,23,29.976575963718822
sacrifice_05_bavnick_0020.mp3,sacrifice_05_bavnick,20,29.976575963718822
sacrifice_09_bavnick_0021.mp3,sacrifice_09_bavnick,21,29.584739229024944
autobiographyoflorddouglas_09_douglas_0023.mp3,autobiographyoflorddouglas_09_douglas,23,23.10637188208617
sacrifice_09_bavnick_0022.mp3,sacrifice_09_bavnick,22,29.349637188208618
sacrifice_09_bavnick_0020.mp3,sacrifice_09_bavnick,20,23.47208616780045
autobiographyoflorddouglas_09_douglas_0024.mp3,autobiographyoflorddouglas_09_douglas,24,29.976575963718822
autobiographyoflorddouglas_08_douglas_0022.mp3,autobiographyoflorddouglas_08_douglas,22,26.920249433106576
autobiographyoflorddouglas_08_douglas_0021.mp3,autobiographyoflorddouglas_08_douglas,21,19.57984126984127
autobiographyoflorddouglas_08_douglas_0023.mp3,autobiographyoflorddouglas_08_douglas,23,16.236167800453515
autobiographyoflorddouglas_08_douglas_0020.mp3,autobiographyoflorddouglas_08_douglas,20,22.871269841269843
sacrifice_09_bavnick_0024.mp3,sacrifice_09_bavnick,24,16.810861678004535
autobiographyoflorddouglas_17_douglas_0020.mp3,autobiographyoflorddouglas_17_douglas,20,19.945555555555554
sacrifice_09_bavnick_0025.mp3,sacrifice_09_bavnick,25,29.976575963718822
autobiographyoflorddouglas_08_douglas_0025.mp3,autobiographyoflorddouglas_08_douglas,25,24.15126984126984
sacrifice_09_bavnick_0023.mp3,sacrifice_09_bavnick,23,22.505555555555556
sacrifice_01_bavnick_0013.mp3,sacrifice_01_bavnick,13,25.14392290249433
abysmalhorror_04_wallis_0045.mp3,abysmalhorror_04_wallis,45,27.468820861678005
autobiographyoflorddouglas_17_douglas_0022.mp3,autobiographyoflorddouglas_17_douglas,22,24.020657596371883
autobiographyoflorddouglas_08_douglas_0024.mp3,autobiographyoflorddouglas_08_douglas,24,29.976575963718822
sacrifice_03_bavnick_0020.mp3,sacrifice_03_bavnick,20,29.976575963718822
sacrifice_10_bavnick_0021.mp3,sacrifice_10_bavnick,21,25.065555555555555
autobiographyoflorddouglas_17_douglas_0021.mp3,autobiographyoflorddouglas_17_douglas,21,20.912086167800453
abysmalhorror_04_wallis_0046.mp3,abysmalhorror_04_wallis,46,16.262290249433107
sacrifice_10_bavnick_0020.mp3,sacrifice_10_bavnick,20,26.65902494331066
abysmalhorror_04_wallis_0049.mp3,abysmalhorror_04_wallis,49,25.69249433106576
abysmalhorror_04_wallis_0048.mp3,abysmalhorror_04_wallis,48,15.295759637188208
abysmalhorror_04_wallis_0050.mp3,abysmalhorror_04_wallis,50,27.207596371882087
abysmalhorror_04_wallis_0052.mp3,abysmalhorror_04_wallis,52,29.976575963718822
abysmalhorror_04_wallis_0047.mp3,abysmalhorror_04_wallis,47,18.952902494331067
abysmalhorror_04_wallis_0058.mp3,abysmalhorror_04_wallis,58,25.222290249433108
abysmalhorror_04_wallis_0054.mp3,abysmalhorror_04_wallis,54,23.811678004535146
abysmalhorror_04_wallis_0056.mp3,abysmalhorror_04_wallis,56,26.55453514739229
abysmalhorror_04_wallis_0053.mp3,abysmalhorror_04_wallis,53,19.135759637188208
abysmalhorror_04_wallis_0057.mp3,abysmalhorror_04_wallis,57,23.785555555555554
abysmalhorror_04_wallis_0051.mp3,abysmalhorror_04_wallis,51,25.770861678004536
abysmalhorror_05_wallis_0041.mp3,abysmalhorror_05_wallis,41,25.640249433106575
abysmalhorror_07_wallis_0040.mp3,abysmalhorror_07_wallis,40,26.632902494331066
abysmalhorror_04_wallis_0059.mp3,abysmalhorror_04_wallis,59,26.97249433106576
abysmalhorror_06_wallis_0040.mp3,abysmalhorror_06_wallis,40,18.11698412698413
abysmalhorror_06_wallis_0042.mp3,abysmalhorror_06_wallis,42,29.976575963718822
abysmalhorror_04_wallis_0055.mp3,abysmalhorror_04_wallis,55,25.27453514739229
abysmalhorror_05_wallis_0042.mp3,abysmalhorror_05_wallis,42,18.090861678004536
abysmalhorror_06_wallis_0041.mp3,abysmalhorror_06_wallis,41,21.46065759637188
abysmalhorror_05_wallis_0040.mp3,abysmalhorror_05_wallis,40,15.792086167800454
abysmalhorror_05_wallis_0045.mp3,abysmalhorror_05_wallis,45,25.170045351473924
abysmalhorror_05_wallis_0044.mp3,abysmalhorror_05_wallis,44,24.43861678004535
abysmalhorror_06_wallis_0045.mp3,abysmalhorror_06_wallis,45,26.711269841269843
abysmalhorror_06_wallis_0046.mp3,abysmalhorror_06_wallis,46,29.010045351473924
abysmalhorror_05_wallis_0046.mp3,abysmalhorror_05_wallis,46,27.677800453514738
abysmalhorror_05_wallis_0043.mp3,abysmalhorror_05_wallis,43,24.020657596371883
abysmalhorror_06_wallis_0043.mp3,abysmalhorror_06_wallis,43,21.486780045351473
abysmalhorror_06_wallis_0044.mp3,abysmalhorror_06_wallis,44,16.02718820861678
abysmalhorror_06_wallis_0049.mp3,abysmalhorror_06_wallis,49,25.14392290249433
abysmalhorror_06_wallis_0050.mp3,abysmalhorror_06_wallis,50,29.976575963718822
abysmalhorror_06_wallis_0048.mp3,abysmalhorror_06_wallis,48,25.927596371882085
abysmalhorror_05_wallis_0047.mp3,abysmalhorror_05_wallis,47,22.061473922902493
abysmalhorror_06_wallis_0047.mp3,abysmalhorror_06_wallis,47,27.207596371882087
abysmalhorror_05_wallis_0051.mp3,abysmalhorror_05_wallis,51,17.43780045351474
abysmalhorror_05_wallis_0048.mp3,abysmalhorror_05_wallis,48,28.356984126984127
abysmalhorror_06_wallis_0051.mp3,abysmalhorror_06_wallis,51,20.31126984126984
abysmalhorror_05_wallis_0049.mp3,abysmalhorror_05_wallis,49,25.379024943310657
abysmalhorror_06_wallis_0053.mp3,abysmalhorror_06_wallis,53,17.30718820861678
familywellordered_02_mather_0041.mp3,familywellordered_02_mather,41,29.323514739229026
